mes_referencia,data_fim_mes,inflacao_mensal_pct,cdi_mensal_pct,selic_anualizada_fim_mes_pct
2000-01,2000-01-31,0.2931,1.4531,19.0
2000-02,2000-02-29,0.7259,1.4531,19.0
2000-03,2000-03-31,0.5506,1.4531,19.0
2000-04,2000-04-30,0.4796,1.4531,19.0
2000-05,2000-05-31,0.3971,1.4531,19.0
2000-06,2000-06-30,0.2378,1.4531,19.0
2000-07,2000-07-31,0.3954,1.4531,19.0
2000-08,2000-08-31,0.5347,1.4531,19.0
2000-09,2000-09-30,0.2848,1.4531,19.0
2000-10,2000-10-31,0.3065,1.4531,19.0
2000-11,2000-11-30,0.3157,1.4531,19.0
2000-12,2000-12-31,0.3971,1.4531,19.0
2001-01,2001-01-31,0.1207,1.4531,19.0
2001-02,2001-02-28,0.395,1.4531,19.0
2001-03,2001-03-31,0.3056,1.4531,19.0
2001-04,2001-04-30,0.6266,1.4174,18.5
2001-05,2001-05-31,0.3207,1.4174,18.5
2001-06,2001-06-30,0.5413,1.3817,18.0
2001-07,2001-07-31,0.6818,1.3637,17.75
2001-08,2001-08-31,0.321,1.3458,17.5
2001-09,2001-09-30,0.2472,1.3458,17.5
2001-10,2001-10-31,0.3819,1.3458,17.5
2001-11,2001-11-30,0.3551,1.3458,17.5
2001-12,2001-12-31,0.1986,1.3278,17.25
2002-01,2002-01-31,0.4904,1.3097,17.0
2002-02,2002-02-28,0.8002,1.2917,16.75
2002-03,2002-03-31,0.4129,1.2554,16.25
2002-04,2002-04-30,0.4309,1.2372,16.0
2002-05,2002-05-31,0.2713,1.219,15.75
2002-06,2002-06-30,0.4948,1.1964,15.44
2002-07,2002-07-31,0.183,1.1781,15.19
2002-08,2002-08-31,0.1782,1.1781,15.19
2002-09,2002-09-30,0.5858,1.1781,15.19
2002-10,2002-10-31,0.1844,1.1598,14.94
2002-11,2002-11-30,0.5501,1.1414,14.69
2002-12,2002-12-31,0.6518,1.1045,14.19
2003-01,2003-01-31,0.4541,1.0861,13.94
2003-02,2003-02-28,0.537,1.0675,13.69
2003-03,2003-03-31,0.8108,1.049,13.44
2003-04,2003-04-30,0.432,1.049,13.44
2003-05,2003-05-31,0.3526,1.049,13.44
2003-06,2003-06-30,0.1938,1.049,13.44
2003-07,2003-07-31,0.4149,1.0304,13.19
2003-08,2003-08-31,0.6437,1.0304,13.19
2003-09,2003-09-30,0.5282,1.0118,12.94
2003-10,2003-10-31,0.1778,1.0118,12.94
2003-11,2003-11-30,0.2015,1.0118,12.94
2003-12,2003-12-31,0.2867,1.0118,12.94
2004-01,2004-01-31,0.46,1.049,13.44
2004-02,2004-02-29,0.4005,1.0675,13.69
2004-03,2004-03-31,0.498,1.1045,14.19
2004-04,2004-04-30,0.5208,1.123,14.44
2004-05,2004-05-31,0.4056,1.1414,14.69
2004-06,2004-06-30,0.4302,1.123,14.44
2004-07,2004-07-31,0.4446,1.0861,13.94
2004-08,2004-08-31,0.3623,1.0675,13.69
2004-09,2004-09-30,0.4461,1.049,13.44
2004-10,2004-10-31,0.6842,1.049,13.44
2004-11,2004-11-30,0.462,1.0304,13.19
2004-12,2004-12-31,0.3875,1.0304,13.19
2005-01,2005-01-31,0.1039,1.0304,13.19
2005-02,2005-02-28,0.5072,1.049,13.44
2005-03,2005-03-31,0.109,1.0861,13.94
2005-04,2005-04-30,0.2138,1.1045,14.19
2005-05,2005-05-31,0.6132,1.123,14.44
2005-06,2005-06-30,0.5645,1.1414,14.69
2005-07,2005-07-31,0.3804,1.1598,14.94
2005-08,2005-08-31,0.0696,1.1598,14.94
2005-09,2005-09-30,0.2886,1.1781,15.19
2005-10,2005-10-31,0.2252,1.1781,15.19
2005-11,2005-11-30,0.4701,1.1964,15.44
2005-12,2005-12-31,0.7838,1.1964,15.44
2006-01,2006-01-31,0.4465,1.2314,15.92
2006-02,2006-02-28,0.2971,1.2314,15.92
2006-03,2006-03-31,0.2487,1.1949,15.42
2006-04,2006-04-30,0.4573,1.1766,15.17
2006-05,2006-05-31,0.4276,1.1766,15.17
2006-06,2006-06-30,0.2301,1.1399,14.67
2006-07,2006-07-31,0.4284,1.1031,14.17
2006-08,2006-08-31,0.1702,1.0846,13.92
2006-09,2006-09-30,0.5556,1.0846,13.92
2006-10,2006-10-31,0.5387,1.0846,13.92
2006-11,2006-11-30,0.5507,1.0475,13.42
2006-12,2006-12-31,0.2921,1.0289,13.17
2007-01,2007-01-31,0.5,1.0289,13.17
2007-02,2007-02-28,0.4136,1.0065,12.87
2007-03,2007-03-31,0.3894,1.0065,12.87
2007-04,2007-04-30,0.4064,1.0065,12.87
2007-05,2007-05-31,0.2254,1.0065,12.87
2007-06,2007-06-30,0.1775,1.0065,12.87
2007-07,2007-07-31,0.5504,1.0065,12.87
2007-08,2007-08-31,0.343,1.0065,12.87
2007-09,2007-09-30,0.3944,1.0065,12.87
2007-10,2007-10-31,0.5277,0.9879,12.62
2007-11,2007-11-30,0.0435,0.9691,12.37
2007-12,2007-12-31,0.2363,0.9691,12.37
2008-01,2008-01-31,0.439,0.9691,12.37
2008-02,2008-02-29,0.508,0.9474,12.08
2008-03,2008-03-31,0.3915,0.9474,12.08
2008-04,2008-04-30,0.6527,0.9474,12.08
2008-05,2008-05-31,0.4972,0.9474,12.08
2008-06,2008-06-30,0.219,0.9474,12.08
2008-07,2008-07-31,0.2399,0.9474,12.08
2008-08,2008-08-31,0.5224,0.9474,12.08
2008-09,2008-09-30,0.4389,0.9474,12.08
2008-10,2008-10-31,0.0056,0.9474,12.08
2008-11,2008-11-30,0.598,0.9661,12.33
2008-12,2008-12-31,0.4851,0.9661,12.33
2009-01,2009-01-31,0.6492,0.9849,12.58
2009-02,2009-02-28,0.3683,0.9849,12.58
2009-03,2009-03-31,0.4061,1.0035,12.83
2009-04,2009-04-30,0.2647,1.0035,12.83
2009-05,2009-05-31,0.916,1.0035,12.83
2009-06,2009-06-30,0.4058,1.0408,13.33
2009-07,2009-07-31,0.6932,1.0594,13.58
2009-08,2009-08-31,0.2609,1.0779,13.83
2009-09,2009-09-30,0.3849,1.0964,14.08
2009-10,2009-10-31,0.0466,1.1333,14.58
2009-11,2009-11-30,0.2865,1.1149,14.33
2009-12,2009-12-31,0.5545,1.0964,14.08
2010-01,2010-01-31,0.1821,1.0779,13.83
2010-02,2010-02-28,0.6304,1.0594,13.58
2010-03,2010-03-31,0.5201,1.0222,13.08
2010-04,2010-04-30,0.2795,1.0222,13.08
2010-05,2010-05-31,0.3691,1.0222,13.08
2010-06,2010-06-30,0.3548,1.0035,12.83
2010-07,2010-07-31,0.3985,0.9661,12.33
2010-08,2010-08-31,0.2809,0.9661,12.33
2010-09,2010-09-30,0.2065,0.9474,12.08
2010-10,2010-10-31,0.2926,0.9097,11.58
2010-11,2010-11-30,0.1706,0.9097,11.58
2010-12,2010-12-31,0.1453,0.8909,11.33
2011-01,2011-01-31,0.3987,0.8719,11.08
2011-02,2011-02-28,0.5963,0.853,10.83
2011-03,2011-03-31,0.1841,0.834,10.58
2011-04,2011-04-30,0.468,0.834,10.58
2011-05,2011-05-31,0.3424,0.834,10.58
2011-06,2011-06-30,0.2615,0.834,10.58
2011-07,2011-07-31,0.561,0.7959,10.08
2011-08,2011-08-31,0.2841,0.7768,9.83
2011-09,2011-09-30,0.6251,0.7768,9.83
2011-10,2011-10-31,0.207,0.7768,9.83
2011-11,2011-11-30,0.425,0.7384,9.33
2011-12,2011-12-31,0.3365,0.7192,9.08
2012-01,2012-01-31,0.2717,0.7384,9.33
2012-02,2012-02-29,0.5432,0.7576,9.58
2012-03,2012-03-31,0.4315,0.7959,10.08
2012-04,2012-04-30,0.576,0.815,10.33
2012-05,2012-05-31,0.4509,0.834,10.58
2012-06,2012-06-30,0.242,0.853,10.83
2012-07,2012-07-31,0.389,0.8909,11.33
2012-08,2012-08-31,0.3868,0.9097,11.58
2012-09,2012-09-30,0.528,0.8909,11.33
2012-10,2012-10-31,0.1843,0.8719,11.08
2012-11,2012-11-30,0.3484,0.834,10.58
2012-12,2012-12-31,0.0675,0.834,10.58
2013-01,2013-01-31,0.5247,0.7959,10.08
2013-02,2013-02-28,0.2427,0.7768,9.83
2013-03,2013-03-31,0.1342,0.7576,9.58
2013-04,2013-04-30,0.4568,0.7576,9.58
2013-05,2013-05-31,0.6584,0.7599,9.61
2013-06,2013-06-30,0.163,0.7599,9.61
2013-07,2013-07-31,0.2116,0.7599,9.61
2013-08,2013-08-31,0.2436,0.7599,9.61
2013-09,2013-09-30,0.1521,0.7599,9.61
2013-10,2013-10-31,0.4157,0.7599,9.61
2013-11,2013-11-30,0.2101,0.7215,9.11
2013-12,2013-12-31,0.2475,0.6829,8.61
2014-01,2014-01-31,0.5124,0.6829,8.61
2014-02,2014-02-28,0.3014,0.6636,8.36
2014-03,2014-03-31,0.5373,0.6442,8.11
2014-04,2014-04-30,0.2926,0.6247,7.86
2014-05,2014-05-31,0.2412,0.6053,7.61
2014-06,2014-06-30,0.107,0.5662,7.11
2014-07,2014-07-31,0.7424,0.5466,6.86
2014-08,2014-08-31,0.3198,0.527,6.61
2014-09,2014-09-30,0.3994,0.5073,6.36
2014-10,2014-10-31,0.3418,0.5073,6.36
2014-11,2014-11-30,0.3842,0.5073,6.36
2014-12,2014-12-31,0.3864,0.4678,5.86
2015-01,2015-01-31,0.7509,0.448,5.61
2015-02,2015-02-28,0.2504,0.448,5.61
2015-03,2015-03-31,0.179,0.4082,5.11
2015-04,2015-04-30,0.2853,0.3683,4.61
2015-05,2015-05-31,0.2191,0.3354,4.2
2015-06,2015-06-30,0.5719,0.2952,3.7
2015-07,2015-07-31,0.5551,0.2952,3.7
2015-08,2015-08-31,0.2044,0.2952,3.7
2015-09,2015-09-30,0.1052,0.2952,3.7
2015-10,2015-10-31,0.2835,0.2952,3.7
2015-11,2015-11-30,0.6059,0.2952,3.7
2015-12,2015-12-31,-0.1301,0.2952,3.7
2016-01,2016-01-31,0.5022,0.275,3.45
2016-02,2016-02-29,0.2438,0.275,3.45
2016-03,2016-03-31,0.6466,0.2547,3.2
2016-04,2016-04-30,0.2734,0.2547,3.2
2016-05,2016-05-31,0.408,0.2345,2.95
2016-06,2016-06-30,0.1663,0.2345,2.95
2016-07,2016-07-31,0.2315,0.2345,2.95
2016-08,2016-08-31,0.6269,0.1938,2.45
2016-09,2016-09-30,0.5032,0.2141,2.7
2016-10,2016-10-31,0.2751,0.2345,2.95
2016-11,2016-11-30,0.1988,0.2345,2.95
2016-12,2016-12-31,0.0365,0.2547,3.2
2017-01,2017-01-31,0.3366,0.2547,3.2
2017-02,2017-02-28,0.4318,0.2952,3.7
2017-03,2017-03-31,0.4442,0.3354,4.2
2017-04,2017-04-30,0.4505,0.3755,4.7
2017-05,2017-05-31,0.2574,0.3755,4.7
2017-06,2017-06-30,0.4255,0.3755,4.7
2017-07,2017-07-31,0.4005,0.3755,4.7
2017-08,2017-08-31,0.6097,0.3755,4.7
2017-09,2017-09-30,0.6915,0.3955,4.95
2017-10,2017-10-31,0.3228,0.3955,4.95
2017-11,2017-11-30,0.2175,0.4353,5.45
2017-12,2017-12-31,0.3657,0.4551,5.7
2018-01,2018-01-31,0.298,0.4551,5.7
2018-02,2018-02-28,0.3038,0.4749,5.95
2018-03,2018-03-31,0.4488,0.5144,6.45
2018-04,2018-04-30,0.2796,0.5144,6.45
2018-05,2018-05-31,0.5685,0.534,6.7
2018-06,2018-06-30,0.4187,0.5537,6.95
2018-07,2018-07-31,0.4524,0.5732,7.2
2018-08,2018-08-31,0.3445,0.5732,7.2
2018-09,2018-09-30,0.2245,0.5928,7.45
2018-10,2018-10-31,0.1768,0.6123,7.7
2018-11,2018-11-30,0.3127,0.6512,8.2
2018-12,2018-12-31,0.2786,0.6597,8.31
2019-01,2019-01-31,0.4495,0.6209,7.81
2019-02,2019-02-28,0.4366,0.5818,7.31
2019-03,2019-03-31,0.2142,0.5818,7.31
2019-04,2019-04-30,0.4795,0.5818,7.31
2019-05,2019-05-31,0.2177,0.5623,7.06
2019-06,2019-06-30,0.3264,0.5623,7.06
2019-07,2019-07-31,0.3544,0.5427,6.81
2019-08,2019-08-31,0.0039,0.5623,7.06
2019-09,2019-09-30,0.3719,0.5623,7.06
2019-10,2019-10-31,0.3746,0.5818,7.31
2019-11,2019-11-30,0.327,0.6014,7.56
2019-12,2019-12-31,0.301,0.6014,7.56
2020-01,2020-01-31,0.3402,0.6209,7.81
2020-02,2020-02-29,0.2616,0.6209,7.81
2020-03,2020-03-31,0.4108,0.6403,8.06
2020-04,2020-04-30,0.3679,0.6791,8.56
2020-05,2020-05-31,0.4759,0.6984,8.81
2020-06,2020-06-30,0.2207,0.7177,9.06
2020-07,2020-07-31,0.4498,0.7369,9.31
2020-08,2020-08-31,0.4032,0.7369,9.31
2020-09,2020-09-30,0.33,0.7369,9.31
2020-10,2020-10-31,0.2684,0.7369,9.31
2020-11,2020-11-30,0.4549,0.7177,9.06
2020-12,2020-12-31,0.0778,0.6984,8.81
2021-01,2021-01-31,0.4903,0.6984,8.81
2021-02,2021-02-28,0.4812,0.6984,8.81
2021-03,2021-03-31,0.5104,0.6791,8.56
2021-04,2021-04-30,0.5364,0.6791,8.56
2021-05,2021-05-31,0.3417,0.6791,8.56
2021-06,2021-06-30,0.3907,0.6791,8.56
2021-07,2021-07-31,0.5221,0.6791,8.56
2021-08,2021-08-31,0.4549,0.6403,8.06
2021-09,2021-09-30,0.3927,0.6403,8.06
2021-10,2021-10-31,0.0748,0.6403,8.06
2021-11,2021-11-30,0.4523,0.6014,7.56
2021-12,2021-12-31,0.5879,0.5818,7.31
2022-01,2022-01-31,0.5892,0.5818,7.31
2022-02,2022-02-28,0.4795,0.5427,6.81
2022-03,2022-03-31,0.179,0.523,6.56
2022-04,2022-04-30,0.6371,0.5033,6.31
2022-05,2022-05-31,0.4329,0.5033,6.31
2022-06,2022-06-30,-0.0184,0.4836,6.06
2022-07,2022-07-31,0.4753,0.4638,5.81
2022-08,2022-08-31,0.1088,0.4241,5.31
2022-09,2022-09-30,0.1221,0.4042,5.06
2022-10,2022-10-31,0.2331,0.3843,4.81
2022-11,2022-11-30,0.5845,0.3843,4.81
2022-12,2022-12-31,0.3107,0.3643,4.56
2023-01,2023-01-31,0.4562,0.3643,4.56
2023-02,2023-02-28,0.752,0.3843,4.81
2023-03,2023-03-31,0.7463,0.3907,4.89
2023-04,2023-04-30,0.4488,0.3907,4.89
2023-05,2023-05-31,0.4159,0.3907,4.89
2023-06,2023-06-30,0.2105,0.3907,4.89
2023-07,2023-07-31,0.2824,0.3907,4.89
2023-08,2023-08-31,0.454,0.3907,4.89
2023-09,2023-09-30,0.4267,0.3907,4.89
2023-10,2023-10-31,0.3673,0.3907,4.89
2023-11,2023-11-30,0.5345,0.3907,4.89
2023-12,2023-12-31,0.2384,0.3907,4.89
2024-01,2024-01-31,0.3973,0.3907,4.89
2024-02,2024-02-29,0.569,0.3907,4.89
2024-03,2024-03-31,0.5645,0.3907,4.89
2024-04,2024-04-30,0.6602,0.3907,4.89
2024-05,2024-05-31,0.5308,0.3907,4.89
2024-06,2024-06-30,0.3817,0.4106,5.14
2024-07,2024-07-31,0.4726,0.4305,5.39
2024-08,2024-08-31,0.1969,0.4503,5.64
2024-09,2024-09-30,0.0603,0.4899,6.14
2024-10,2024-10-31,0.4519,0.497,6.23
2024-11,2024-11-30,0.3455,0.497,6.23
2024-12,2024-12-31,0.4329,0.5167,6.48
2025-01,2025-01-31,0.1018,0.5364,6.73
2025-02,2025-02-28,0.3717,0.5364,6.73
2025-03,2025-03-31,0.3514,0.556,6.98
2025-04,2025-04-30,0.3119,0.5756,7.23
2025-05,2025-05-31,0.0535,0.5951,7.48
2025-06,2025-06-30,0.3771,0.6146,7.73
2025-07,2025-07-31,0.5689,0.5967,7.5
2025-08,2025-08-31,0.446,0.5967,7.5
2025-09,2025-09-30,0.2473,0.5967,7.5
2025-10,2025-10-31,0.3447,0.5967,7.5
2025-11,2025-11-30,0.4917,0.5967,7.5
2025-12,2025-12-31,-0.1195,0.5967,7.5
2026-01,2026-01-31,0.385,0.5967,7.5
2026-02,2026-02-28,0.5352,0.5967,7.5
2026-03,2026-03-31,0.5822,0.5967,7.5
2026-04,2026-04-30,0.7735,0.5967,7.5
2026-05,2026-05-31,0.6637,0.5967,7.5
2026-06,2026-06-30,0.4937,0.5967,7.5
2026-07,2026-07-31,0.4618,0.5967,7.5
